waktu,slot1,slot2,slot3,slot4,slot5,slot6,slot7,hari
9:40:00,0,1,1,0,1,1,1,Senin
9:41:00,1,1,1,1,1,1,1,Senin
9:42:00,1,1,1,0,0,0,1,Senin
9:43:00,0,0,0,1,1,0,1,Senin
9:44:00,1,0,1,0,0,0,1,Senin
9:45:00,1,0,1,1,1,1,1,Senin
9:46:00,0,0,1,1,0,1,1,Senin
9:47:00,1,1,1,1,1,0,1,Senin
9:48:00,0,1,1,0,0,1,1,Senin
9:49:00,1,1,1,1,0,1,1,Senin
9:50:00,0,1,0,1,1,1,1,Senin
9:51:00,1,0,1,1,1,1,0,Senin
9:52:00,1,1,1,1,1,1,1,Senin
9:53:00,1,1,0,1,1,1,1,Senin
9:54:00,1,1,0,0,1,1,1,Senin
9:55:00,1,1,1,0,1,1,1,Senin
9:56:00,1,1,0,1,1,1,1,Senin
9:57:00,0,1,1,1,0,0,0,Senin
9:58:00,1,1,1,0,1,1,0,Senin
9:59:00,1,1,0,0,1,1,0,Senin
10:00:00,1,1,0,1,1,1,1,Senin
10:01:00,1,1,1,1,0,1,1,Senin
10:02:00,0,1,1,1,1,1,1,Senin
10:03:00,1,1,0,1,1,1,1,Senin
10:04:00,0,1,1,1,1,1,1,Senin
10:05:00,1,1,1,1,1,1,1,Senin
10:06:00,1,1,0,1,1,1,1,Senin
10:07:00,1,1,1,1,1,1,1,Senin
10:08:00,1,0,1,1,1,1,1,Senin
10:09:00,1,1,0,1,1,0,1,Senin
10:10:00,0,1,1,0,1,1,1,Senin
10:11:00,1,1,1,1,1,1,1,Senin
10:12:00,1,0,1,0,1,0,1,Senin
10:13:00,1,0,0,1,1,1,0,Senin
10:14:00,1,1,0,1,1,1,1,Senin
10:15:00,1,1,1,1,1,1,1,Senin
10:16:00,1,1,1,1,1,1,0,Senin
10:17:00,1,1,1,0,0,1,1,Senin
10:18:00,1,1,1,1,1,1,1,Senin
10:19:00,1,0,1,1,1,1,1,Senin
10:20:00,1,1,0,1,1,0,0,Senin
10:21:00,1,1,1,1,1,0,1,Senin
10:22:00,1,0,1,0,1,1,1,Senin
10:23:00,0,1,1,0,1,0,1,Senin
10:24:00,1,0,1,1,1,1,1,Senin
10:25:00,1,1,0,1,1,1,1,Senin
10:26:00,1,0,1,1,0,1,0,Senin
10:27:00,0,0,0,1,1,1,1,Senin
10:28:00,1,1,1,0,1,1,1,Senin
10:29:00,0,1,1,0,1,1,1,Senin
10:30:00,1,1,1,1,0,1,1,Senin
10:31:00,1,1,1,1,1,0,1,Senin
10:32:00,1,1,1,1,1,1,1,Senin
10:33:00,1,0,1,1,1,1,1,Senin
10:34:00,1,1,1,1,1,1,1,Senin
10:35:00,0,0,0,1,1,0,1,Senin
10:36:00,1,1,1,1,1,1,1,Senin
10:37:00,1,1,1,1,1,1,1,Senin
10:38:00,1,1,1,1,0,1,1,Senin
10:39:00,0,0,1,1,0,1,1,Senin
10:40:00,1,1,1,1,1,1,1,Senin
10:41:00,1,1,1,1,1,1,1,Senin
10:42:00,0,1,1,1,1,1,1,Senin
10:43:00,1,0,1,0,1,1,0,Senin
10:44:00,1,1,1,1,1,1,1,Senin
10:45:00,0,1,1,1,1,1,1,Senin
10:46:00,1,0,1,1,1,1,1,Senin
10:47:00,1,1,0,1,0,1,1,Senin
10:48:00,1,1,0,1,1,1,1,Senin
10:49:00,1,1,0,0,1,1,1,Senin
10:50:00,1,1,1,1,1,0,1,Senin
10:51:00,1,1,1,0,0,1,0,Senin
10:52:00,1,1,1,1,1,0,1,Senin
10:53:00,1,1,0,1,1,1,1,Senin
10:54:00,0,1,1,1,1,0,1,Senin
10:55:00,1,0,1,1,1,1,1,Senin
10:56:00,1,0,1,1,0,1,1,Senin
10:57:00,1,1,1,1,1,1,1,Senin
10:58:00,1,1,1,1,1,1,1,Senin
10:59:00,1,1,1,1,1,1,0,Senin
11:00:00,1,0,0,0,1,1,1,Senin
11:01:00,1,1,1,1,1,1,1,Senin
11:02:00,1,1,1,0,0,0,1,Senin
11:03:00,1,0,1,1,1,1,1,Senin
11:04:00,1,1,1,1,1,1,1,Senin
11:05:00,0,1,1,1,1,1,1,Senin
11:06:00,1,1,1,0,1,0,1,Senin
11:07:00,1,1,1,1,0,1,1,Senin
11:08:00,0,1,1,1,1,1,1,Senin
11:09:00,1,1,1,1,1,0,1,Senin
11:10:00,1,1,1,1,0,0,1,Senin
11:11:00,1,1,1,0,1,1,1,Senin
11:12:00,1,1,1,1,1,1,1,Senin
11:13:00,1,0,1,1,1,1,1,Senin
11:14:00,1,1,1,1,1,1,1,Senin
11:15:00,1,1,1,0,1,1,0,Senin
11:16:00,0,1,1,1,0,1,0,Senin
11:17:00,1,0,1,1,1,1,0,Senin
11:18:00,1,1,1,1,1,1,1,Senin
11:19:00,1,1,1,1,1,0,1,Senin
11:20:00,1,1,0,1,1,1,0,Senin
11:21:00,1,1,1,1,1,1,1,Senin
11:22:00,1,1,1,1,1,0,1,Senin
11:23:00,1,1,0,0,0,1,1,Senin
11:24:00,1,0,1,1,0,1,0,Senin
11:25:00,1,1,1,0,1,1,1,Senin
11:26:00,1,1,1,1,1,1,1,Senin
11:27:00,1,0,1,1,1,1,1,Senin
11:28:00,1,1,1,0,0,1,1,Senin
11:29:00,1,1,1,1,1,1,1,Senin
11:30:00,1,1,1,1,1,1,1,Senin
11:31:00,1,0,0,1,1,1,1,Senin
11:32:00,1,1,1,1,1,0,1,Senin
11:33:00,1,1,1,1,1,0,1,Senin
11:34:00,1,0,1,1,1,1,0,Senin
11:35:00,1,1,1,1,1,0,1,Senin
11:36:00,1,1,1,0,1,1,1,Senin
11:37:00,1,1,1,1,0,0,0,Senin
11:38:00,1,1,1,1,1,0,1,Senin
11:39:00,1,0,0,1,0,0,1,Senin
11:40:00,0,1,1,1,0,1,1,Senin
11:41:00,1,0,1,1,0,1,0,Senin
11:42:00,1,0,0,1,1,1,1,Senin
11:43:00,1,0,1,1,0,1,1,Senin
11:44:00,1,1,1,1,1,1,1,Senin
11:45:00,1,1,1,0,1,0,0,Senin
11:46:00,1,1,1,0,1,1,1,Senin
11:47:00,0,0,1,1,1,0,1,Senin
11:48:00,1,0,1,1,1,1,0,Senin
11:49:00,1,1,1,1,1,1,1,Senin
11:50:00,1,1,1,1,1,0,1,Senin
11:51:00,1,1,0,1,1,1,1,Senin
11:52:00,0,1,1,1,0,1,1,Senin
11:53:00,1,1,0,0,1,1,1,Senin
11:54:00,1,1,1,0,1,1,0,Senin
11:55:00,1,1,1,1,1,0,1,Senin
11:56:00,1,1,1,1,1,1,0,Senin
11:57:00,1,1,1,1,1,0,0,Senin
11:58:00,1,1,1,1,0,0,1,Senin
11:59:00,0,1,1,1,1,0,1,Senin
12:00:00,1,1,1,1,1,1,1,Senin
12:01:00,0,0,1,1,1,1,1,Senin
12:02:00,0,1,1,1,1,0,1,Senin
12:03:00,1,0,1,1,1,0,0,Senin
12:04:00,0,1,1,1,1,1,1,Senin
12:05:00,1,1,1,1,1,1,1,Senin
12:06:00,1,0,1,1,1,0,1,Senin
12:07:00,1,1,1,1,1,0,1,Senin
12:08:00,1,1,0,1,1,1,1,Senin
12:09:00,0,0,0,1,1,1,1,Senin
12:10:00,1,1,1,1,1,1,1,Senin
12:11:00,1,0,1,0,1,1,1,Senin
12:12:00,0,1,0,0,1,1,0,Senin
12:13:00,1,1,1,1,0,0,1,Senin
12:14:00,1,1,1,0,0,0,0,Senin
12:15:00,0,0,1,1,1,0,1,Senin
12:16:00,1,1,1,1,1,0,1,Senin
12:17:00,0,1,1,0,1,1,1,Senin
12:18:00,1,1,1,0,0,1,0,Senin
12:19:00,0,1,0,0,1,1,0,Senin
12:20:00,1,1,1,1,0,1,1,Senin
12:21:00,0,1,1,1,1,1,1,Senin
12:22:00,1,1,1,1,1,1,1,Senin
12:23:00,0,0,1,1,0,0,1,Senin
12:24:00,0,1,1,1,0,1,1,Senin
12:25:00,1,1,1,0,1,1,1,Senin
12:26:00,1,1,0,1,0,0,0,Senin
12:27:00,1,1,1,0,1,1,0,Senin
12:28:00,1,1,1,1,1,1,1,Senin
12:29:00,1,1,1,0,1,1,1,Senin
12:30:00,1,1,0,0,1,1,1,Senin
12:31:00,0,1,0,1,1,1,1,Senin
12:32:00,1,0,1,1,1,1,1,Senin
12:33:00,1,0,0,1,1,1,1,Senin
12:34:00,1,1,0,1,0,1,1,Senin
12:35:00,1,1,0,0,0,1,1,Senin
12:36:00,0,1,1,1,1,1,1,Senin
12:37:00,1,0,0,0,0,1,0,Senin
12:38:00,1,0,1,0,0,0,0,Senin
12:39:00,0,0,0,0,1,1,0,Senin
12:40:00,0,1,0,1,0,0,0,Senin
12:41:00,1,1,1,0,1,1,1,Senin
12:42:00,1,1,1,0,1,1,1,Senin
12:43:00,0,1,0,0,1,1,1,Senin
12:44:00,0,1,1,0,1,1,0,Senin
12:45:00,1,1,0,0,1,1,0,Senin
12:46:00,1,0,1,1,1,1,1,Senin
12:47:00,0,0,1,1,1,0,0,Senin
12:48:00,1,1,1,1,1,1,0,Senin
12:49:00,1,1,1,1,0,1,1,Senin
12:50:00,1,1,1,1,0,1,1,Senin
12:51:00,1,0,1,0,1,1,1,Senin
12:52:00,1,1,1,1,0,1,1,Senin
12:53:00,1,0,1,1,1,0,1,Senin
12:54:00,1,0,1,1,1,0,1,Senin
12:55:00,1,1,1,1,1,0,1,Senin
12:56:00,1,0,0,1,1,1,1,Senin
12:57:00,1,1,1,1,1,1,0,Senin
12:58:00,0,0,1,1,1,0,1,Senin
12:59:00,1,0,0,1,1,1,1,Senin
13:00:00,1,1,1,1,1,1,1,Senin
13:01:00,0,1,0,1,1,1,1,Senin
13:02:00,1,1,1,1,1,1,1,Senin
13:03:00,1,1,0,1,1,0,1,Senin
13:04:00,1,0,0,1,1,1,1,Senin
13:05:00,1,1,0,0,1,1,1,Senin
13:06:00,1,0,1,0,1,0,1,Senin
13:07:00,1,1,0,1,1,1,1,Senin
13:08:00,1,1,1,1,1,1,1,Senin
13:09:00,1,1,1,1,1,1,1,Senin
13:10:00,1,1,0,0,1,1,1,Senin
13:11:00,1,1,1,1,1,1,0,Senin
13:12:00,1,1,1,1,1,0,1,Senin
13:13:00,1,1,0,1,1,1,1,Senin
13:14:00,1,1,1,1,1,1,1,Senin
13:15:00,1,1,1,1,0,0,1,Senin
13:16:00,1,1,1,0,1,0,1,Senin
13:17:00,1,1,0,0,1,0,1,Senin
13:18:00,1,1,0,0,1,1,1,Senin
13:19:00,0,1,1,0,1,1,0,Senin
13:20:00,1,1,1,0,1,1,1,Senin
13:21:00,1,1,1,1,1,1,1,Senin
13:22:00,1,1,1,0,1,1,1,Senin
13:23:00,1,0,1,1,0,1,1,Senin
13:24:00,0,1,0,1,0,1,1,Senin
13:25:00,1,1,1,0,1,0,1,Senin
13:26:00,0,1,0,1,1,1,1,Senin
13:27:00,1,1,0,1,1,0,1,Senin
13:28:00,1,1,1,1,1,1,1,Senin
13:29:00,1,1,1,1,1,1,0,Senin
13:30:00,1,1,1,1,1,0,0,Senin
13:31:00,1,1,1,1,0,0,1,Senin
13:32:00,0,1,1,1,1,1,1,Senin
13:33:00,0,1,1,1,1,1,1,Senin
13:34:00,1,1,0,0,1,0,1,Senin
13:35:00,0,1,1,1,1,1,1,Senin
13:36:00,0,1,1,1,1,0,0,Senin
13:37:00,1,1,1,1,1,0,0,Senin
13:38:00,1,1,1,1,0,1,1,Senin
13:39:00,1,1,1,1,1,1,1,Senin
13:40:00,1,1,0,1,1,1,1,Senin
13:41:00,1,1,0,1,1,1,1,Senin
13:42:00,1,1,1,1,1,1,1,Senin
13:43:00,1,1,0,1,1,1,1,Senin
13:44:00,1,0,1,1,1,1,1,Senin
13:45:00,1,1,1,1,1,1,1,Senin
13:46:00,1,1,0,1,1,1,1,Senin
13:47:00,1,1,1,1,1,1,1,Senin
13:48:00,1,1,1,1,1,1,1,Senin
13:49:00,0,1,1,0,0,1,1,Senin
13:50:00,1,1,0,0,1,1,1,Senin
13:51:00,1,1,1,1,1,1,1,Senin
13:52:00,1,1,1,1,1,1,0,Senin
13:53:00,1,1,1,1,1,1,1,Senin
13:54:00,1,1,0,1,0,1,1,Senin
13:55:00,1,1,1,1,1,1,1,Senin
13:56:00,1,1,0,1,1,1,1,Senin
13:57:00,1,0,1,0,1,1,0,Senin
13:58:00,1,1,1,1,1,0,1,Senin
13:59:00,0,1,1,1,1,0,1,Senin
14:00:00,0,1,1,1,1,1,1,Senin
14:01:00,1,0,1,1,1,1,1,Senin
14:02:00,1,0,1,1,1,0,0,Senin
14:03:00,1,1,1,1,0,1,1,Senin
14:04:00,1,0,1,1,1,0,1,Senin
14:05:00,0,1,0,1,1,1,1,Senin
14:06:00,1,1,1,0,1,1,1,Senin
14:07:00,1,1,1,1,1,0,1,Senin
14:08:00,1,1,0,1,1,0,1,Senin
14:09:00,1,0,0,0,1,1,0,Senin
14:10:00,0,1,0,1,1,0,1,Senin
14:11:00,1,1,1,1,1,1,1,Senin
14:12:00,1,0,1,1,1,1,1,Senin
14:13:00,0,0,0,1,0,1,0,Senin
14:14:00,1,1,1,1,0,1,1,Senin
14:15:00,0,1,1,1,0,1,1,Senin
14:16:00,1,1,1,1,1,1,1,Senin
14:17:00,1,1,1,1,0,1,1,Senin
14:18:00,0,1,1,1,1,1,0,Senin
14:19:00,1,1,1,1,1,1,1,Senin
14:20:00,1,1,1,0,1,1,1,Senin
14:21:00,1,1,1,1,1,0,1,Senin
14:22:00,1,1,1,1,1,1,1,Senin
14:23:00,0,1,0,0,0,1,1,Senin
14:24:00,0,1,1,1,1,1,1,Senin
14:25:00,1,1,1,1,1,0,1,Senin
14:26:00,0,1,1,1,1,1,0,Senin
14:27:00,1,1,0,0,0,1,1,Senin
14:28:00,1,1,1,1,1,1,1,Senin
14:29:00,1,1,1,1,1,1,0,Senin
14:30:00,1,1,1,1,1,1,0,Senin
14:31:00,1,1,0,1,0,0,0,Senin
14:32:00,1,1,1,1,1,1,1,Senin
14:33:00,1,0,1,1,0,0,1,Senin
14:34:00,1,1,1,0,0,1,0,Senin
14:35:00,1,1,0,1,0,1,0,Senin
14:36:00,1,1,1,1,1,1,1,Senin
14:37:00,1,1,1,1,1,1,1,Senin
14:38:00,1,1,1,1,1,1,1,Senin
14:39:00,1,1,1,1,1,1,1,Senin
14:40:00,1,1,1,1,1,1,1,Senin
14:41:00,1,1,1,0,1,1,1,Senin
14:42:00,1,1,0,1,1,0,0,Senin
14:43:00,1,1,1,1,1,1,1,Senin
14:44:00,1,1,1,1,1,1,1,Senin
14:45:00,1,1,1,0,1,1,1,Senin
14:46:00,0,1,1,0,1,0,1,Senin
14:47:00,1,1,1,0,0,1,1,Senin
14:48:00,1,0,1,1,1,1,1,Senin
14:49:00,0,1,0,1,1,1,1,Senin
14:50:00,1,0,0,0,0,1,1,Senin
14:51:00,1,0,0,1,1,0,0,Senin
14:52:00,1,0,0,1,1,1,0,Senin
14:53:00,0,1,1,1,0,1,0,Senin
14:54:00,1,1,0,1,1,1,1,Senin
14:55:00,1,1,0,1,1,1,0,Senin
14:56:00,1,1,1,1,1,1,1,Senin
14:57:00,0,1,0,1,1,1,1,Senin
14:58:00,1,1,1,1,1,1,0,Senin
14:59:00,1,0,1,1,1,1,1,Senin
15:00:00,0,1,1,1,1,1,1,Senin
15:01:00,1,1,1,1,1,1,1,Senin
15:02:00,1,1,1,1,1,1,1,Senin
15:03:00,1,1,0,1,1,1,1,Senin
15:04:00,1,1,1,1,0,1,0,Senin
15:05:00,1,1,1,1,1,1,1,Senin
15:06:00,0,0,1,1,1,1,1,Senin
15:07:00,1,1,0,1,1,1,1,Senin
15:08:00,1,1,1,1,0,1,1,Senin
15:09:00,1,1,1,0,1,1,1,Senin
15:10:00,1,0,1,0,1,1,1,Senin
15:11:00,1,1,0,1,1,1,1,Senin
15:12:00,1,0,1,0,1,1,1,Senin
15:13:00,1,1,1,1,0,1,1,Senin
15:14:00,1,0,1,0,1,1,1,Senin
15:15:00,1,1,1,1,1,0,1,Senin
15:16:00,1,0,1,1,1,1,1,Senin
15:17:00,1,1,1,1,1,1,1,Senin
15:18:00,1,1,1,1,1,1,1,Senin
15:19:00,0,1,0,1,0,0,1,Senin
15:20:00,1,1,1,1,1,1,1,Senin
15:21:00,1,1,1,1,1,1,1,Senin
15:22:00,1,1,1,1,1,0,1,Senin
15:23:00,0,1,1,1,1,1,0,Senin
15:24:00,0,1,0,0,1,1,1,Senin
15:25:00,1,0,1,1,1,1,1,Senin
15:26:00,1,0,1,1,1,1,1,Senin
15:27:00,1,1,1,1,1,1,1,Senin
15:28:00,1,0,0,1,1,1,1,Senin
15:29:00,0,1,1,1,1,1,1,Senin
15:30:00,0,1,1,1,1,1,0,Senin
15:31:00,1,1,1,1,1,1,0,Senin
15:32:00,0,1,1,0,1,1,1,Senin
15:33:00,0,1,1,1,1,1,1,Senin
15:34:00,1,1,1,0,1,1,1,Senin
15:35:00,0,1,0,1,1,1,1,Senin
15:36:00,1,1,1,1,0,1,1,Senin
15:37:00,1,1,1,1,1,1,1,Senin
15:38:00,0,1,0,1,1,1,1,Senin
15:39:00,1,1,1,1,0,1,1,Senin
15:40:00,1,1,1,0,1,0,1,Senin
15:41:00,1,1,1,1,1,1,1,Senin
15:42:00,1,1,1,1,0,1,0,Senin
15:43:00,0,1,1,1,1,0,1,Senin
15:44:00,1,1,1,0,1,1,1,Senin
15:45:00,1,1,1,1,1,0,1,Senin
15:46:00,1,1,1,0,1,1,0,Senin
15:47:00,1,1,1,1,1,1,1,Senin
15:48:00,0,1,1,1,1,0,0,Senin
15:49:00,1,1,1,1,0,1,1,Senin
15:50:00,1,1,1,1,1,1,1,Senin
15:51:00,1,0,1,1,1,0,1,Senin
15:52:00,1,1,0,1,1,1,1,Senin
15:53:00,1,0,0,1,1,0,0,Senin
15:54:00,1,1,1,1,1,1,1,Senin
15:55:00,1,1,1,1,0,1,0,Senin
15:56:00,1,0,1,1,1,0,1,Senin
15:57:00,0,1,1,0,1,1,1,Senin
15:58:00,1,1,1,0,1,1,0,Senin
15:59:00,1,0,1,1,0,0,1,Senin
16:00:00,1,1,1,1,1,1,0,Senin
16:01:00,1,1,0,0,1,1,1,Senin
16:02:00,0,0,1,1,1,1,1,Senin
16:03:00,1,1,1,1,0,0,1,Senin
16:04:00,0,1,1,0,1,1,0,Senin
16:05:00,1,1,0,1,1,1,1,Senin
16:06:00,1,1,0,1,1,1,0,Senin
16:07:00,1,1,1,0,1,1,1,Senin
16:08:00,0,1,1,1,1,1,0,Senin
16:09:00,1,1,1,0,1,1,1,Senin
16:10:00,1,1,1,1,0,1,0,Senin
16:11:00,1,0,0,0,1,1,1,Senin
16:12:00,1,1,1,1,0,1,1,Senin
16:13:00,1,1,1,0,0,1,1,Senin
16:14:00,1,1,1,1,1,1,1,Senin
16:15:00,1,1,1,1,1,1,0,Senin
16:16:00,1,1,1,1,1,1,1,Senin
16:17:00,1,1,1,1,1,1,1,Senin
16:18:00,1,1,1,1,1,1,0,Senin
16:19:00,1,1,0,1,1,1,1,Senin
16:20:00,1,1,1,1,1,1,1,Senin
16:21:00,1,1,1,1,1,0,1,Senin
16:22:00,1,0,1,1,0,1,1,Senin
16:23:00,1,1,1,1,1,1,0,Senin
16:24:00,0,1,1,1,1,1,1,Senin
16:25:00,0,0,0,0,1,1,1,Senin
16:26:00,1,1,0,1,1,0,1,Senin
16:27:00,1,1,1,1,1,0,1,Senin
16:28:00,0,1,1,0,1,1,1,Senin
16:29:00,1,1,1,1,1,1,1,Senin
16:30:00,1,1,0,1,0,0,0,Senin
16:31:00,0,1,1,1,1,1,0,Senin
16:32:00,1,0,0,1,1,1,1,Senin
16:33:00,1,0,1,1,1,1,1,Senin
16:34:00,1,1,1,1,1,1,0,Senin
16:35:00,1,1,1,1,1,1,0,Senin
16:36:00,0,0,0,0,1,1,1,Senin
16:37:00,0,0,1,1,1,1,1,Senin
16:38:00,1,1,1,1,1,0,1,Senin
16:39:00,1,1,1,1,0,1,1,Senin
16:40:00,1,1,1,1,0,0,1,Senin
16:41:00,1,1,1,1,1,1,0,Senin
16:42:00,0,1,1,1,1,1,1,Senin
16:43:00,1,1,1,1,0,1,1,Senin
16:44:00,1,1,1,1,1,1,1,Senin
16:45:00,1,1,1,1,0,1,1,Senin
16:46:00,1,1,1,0,0,1,1,Senin
16:47:00,0,1,1,1,1,1,1,Senin
16:48:00,1,1,1,1,1,1,0,Senin
16:49:00,1,1,1,1,1,1,1,Senin
16:50:00,1,1,1,0,1,0,1,Senin
16:51:00,1,1,1,1,1,1,0,Senin
16:52:00,1,0,0,1,0,1,1,Senin
16:53:00,1,0,1,1,1,0,1,Senin
16:54:00,1,0,0,0,1,1,1,Senin
16:55:00,1,1,1,1,1,0,1,Senin
16:56:00,1,1,0,1,1,1,1,Senin
16:57:00,1,0,1,1,1,1,1,Senin
16:58:00,0,1,0,0,1,1,1,Senin
16:59:00,1,1,1,1,1,1,1,Senin
17:00:00,0,0,0,0,0,1,0,Senin
17:01:00,1,0,1,0,0,0,0,Senin
17:02:00,0,0,0,0,0,0,0,Senin
17:03:00,1,0,0,0,0,0,0,Senin
17:04:00,0,0,1,0,0,0,1,Senin
17:05:00,0,0,0,0,1,0,0,Senin
17:06:00,0,0,0,1,0,0,0,Senin
17:07:00,0,1,0,0,0,0,0,Senin
17:08:00,0,0,0,0,0,0,0,Senin
17:09:00,0,0,0,1,0,0,0,Senin
17:10:00,0,0,0,0,1,0,0,Senin
17:11:00,0,0,0,0,0,0,0,Senin
17:12:00,1,0,0,1,0,1,0,Senin
17:13:00,0,0,0,0,0,0,0,Senin
17:14:00,1,0,0,0,0,0,0,Senin
17:15:00,0,0,0,0,0,0,1,Senin
17:16:00,0,0,0,1,0,1,0,Senin
17:17:00,0,0,0,0,0,0,0,Senin
17:18:00,0,0,0,0,1,0,0,Senin
17:19:00,0,0,0,0,0,0,0,Senin
17:20:00,0,0,1,0,0,1,0,Senin
17:21:00,0,0,0,0,0,0,0,Senin
17:22:00,1,0,0,0,0,0,0,Senin
17:23:00,0,0,1,1,0,0,0,Senin
17:24:00,0,0,0,0,0,0,0,Senin
17:25:00,0,0,0,0,1,0,0,Senin
17:26:00,0,0,0,0,0,1,0,Senin
17:27:00,0,0,0,0,0,1,0,Senin
17:28:00,0,0,0,0,0,0,0,Senin
17:29:00,1,0,0,0,0,0,0,Senin
17:30:00,1,0,0,1,0,0,0,Senin
17:31:00,0,0,0,0,0,0,0,Senin
17:32:00,0,0,0,0,0,0,0,Senin
17:33:00,0,0,1,1,0,0,0,Senin
17:34:00,0,0,1,0,0,0,0,Senin
17:35:00,0,0,1,0,0,0,0,Senin
17:36:00,0,0,0,0,0,0,0,Senin
17:37:00,0,0,0,0,0,0,0,Senin
17:38:00,0,0,0,0,0,0,0,Senin
17:39:00,0,0,0,0,0,0,0,Senin
17:40:00,0,0,0,0,0,0,0,Senin
17:41:00,0,0,0,0,0,0,0,Senin
17:42:00,0,1,0,0,0,0,1,Senin
17:43:00,1,1,0,0,0,0,0,Senin
17:44:00,0,0,0,0,0,1,0,Senin
17:45:00,0,0,0,0,0,0,0,Senin
17:46:00,0,0,0,0,0,0,0,Senin
17:47:00,0,1,0,0,0,0,1,Senin
17:48:00,0,0,1,0,0,1,0,Senin
17:49:00,0,1,0,0,0,0,0,Senin
17:50:00,0,0,0,0,0,0,0,Senin
17:51:00,0,0,0,0,0,0,1,Senin
17:52:00,0,0,0,0,0,0,0,Senin
17:53:00,0,0,0,0,0,0,0,Senin
17:54:00,0,0,0,0,1,0,0,Senin
17:55:00,0,0,0,0,0,0,0,Senin
17:56:00,0,1,0,0,0,0,0,Senin
17:57:00,0,0,0,0,0,0,0,Senin
17:58:00,0,0,0,0,0,1,0,Senin
17:59:00,0,0,0,0,0,0,0,Senin
18:00:00,0,0,0,0,0,0,0,Senin
18:01:00,0,0,0,0,0,0,0,Senin
18:02:00,0,0,0,0,0,0,0,Senin
18:03:00,0,0,0,1,0,0,0,Senin
18:04:00,0,0,0,0,0,1,0,Senin
18:05:00,0,0,0,0,0,0,0,Senin
18:06:00,0,1,0,0,0,0,0,Senin
18:07:00,0,0,0,0,0,0,0,Senin
18:08:00,0,0,0,1,0,0,0,Senin
18:09:00,0,0,0,0,0,0,0,Senin
18:10:00,0,0,0,0,0,1,0,Senin
18:11:00,0,0,0,0,0,1,0,Senin
18:12:00,0,0,0,0,1,0,1,Senin
18:13:00,0,0,0,1,0,0,0,Senin
18:14:00,0,0,0,0,0,0,0,Senin
18:15:00,0,0,0,0,0,0,0,Senin
18:16:00,0,1,0,0,0,0,0,Senin
18:17:00,0,0,0,0,0,0,0,Senin
18:18:00,0,1,0,0,0,0,0,Senin
18:19:00,0,0,0,0,1,0,0,Senin
18:20:00,0,0,1,0,0,0,1,Senin
18:21:00,0,0,1,0,0,0,0,Senin
18:22:00,0,0,0,0,0,0,1,Senin
18:23:00,0,0,0,0,0,0,0,Senin
18:24:00,1,1,0,0,0,0,0,Senin
18:25:00,0,0,0,0,0,0,0,Senin
18:26:00,0,0,0,0,1,0,0,Senin
18:27:00,0,0,0,0,0,0,0,Senin
18:28:00,0,0,0,0,0,1,0,Senin
18:29:00,0,0,0,0,0,0,0,Senin
18:30:00,0,0,0,0,1,0,0,Senin
18:31:00,0,0,0,0,0,0,0,Senin
18:32:00,0,0,0,0,1,0,0,Senin
18:33:00,0,0,0,0,0,0,0,Senin
18:34:00,0,1,0,0,0,0,0,Senin
18:35:00,0,0,0,0,0,0,0,Senin
18:36:00,0,0,0,0,0,0,0,Senin
18:37:00,0,0,1,0,0,0,0,Senin
18:38:00,0,0,1,0,0,0,0,Senin
18:39:00,0,0,0,0,0,0,0,Senin
18:40:00,0,0,0,1,0,0,0,Senin
18:41:00,1,0,0,0,0,0,0,Senin
18:42:00,0,0,0,0,0,1,0,Senin
18:43:00,1,0,0,0,1,0,0,Senin
18:44:00,0,0,0,0,0,0,0,Senin
18:45:00,0,1,0,0,1,0,0,Senin
18:46:00,0,0,0,0,0,0,1,Senin
18:47:00,1,1,0,0,0,1,0,Senin
18:48:00,1,0,0,0,0,0,1,Senin
18:49:00,0,0,0,0,0,0,0,Senin
18:50:00,0,1,0,0,0,0,0,Senin
18:51:00,0,0,0,0,0,0,0,Senin
18:52:00,0,0,0,0,0,0,1,Senin
18:53:00,1,0,0,0,0,0,0,Senin
18:54:00,0,0,0,0,0,0,0,Senin
18:55:00,0,1,0,0,0,0,0,Senin
18:56:00,0,0,0,0,1,0,0,Senin
18:57:00,0,0,0,1,0,0,0,Senin
18:58:00,0,0,0,0,0,0,1,Senin
18:59:00,0,0,0,0,0,0,0,Senin
19:00:00,1,1,0,0,0,1,0,Senin
19:01:00,0,0,0,0,0,0,0,Senin
19:02:00,0,0,0,0,0,1,0,Senin
19:03:00,0,1,0,1,0,0,0,Senin
19:04:00,0,0,0,0,0,0,0,Senin
19:05:00,0,0,0,0,0,1,0,Senin
19:06:00,0,0,0,0,1,0,1,Senin
19:07:00,0,0,0,0,0,0,0,Senin
19:08:00,0,0,0,0,0,0,0,Senin
19:09:00,0,1,0,0,0,1,0,Senin
19:10:00,1,0,0,0,0,0,0,Senin
19:11:00,0,0,0,0,0,1,0,Senin
19:12:00,0,0,0,0,0,0,0,Senin
19:13:00,0,0,0,0,0,0,0,Senin
19:14:00,0,0,0,0,1,0,0,Senin
19:15:00,0,0,0,0,0,0,0,Senin
19:16:00,1,0,0,0,0,0,0,Senin
19:17:00,0,0,0,0,0,0,0,Senin
19:18:00,0,0,0,1,0,0,0,Senin
19:19:00,0,0,0,0,0,0,0,Senin
19:20:00,0,0,0,0,0,1,0,Senin
